Tab,Section,Field Name,XPath,Element (Event=77709)
Site,Site Information,Site,"//*[@id=""txtSite""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$txtSite"" type=""text"" value=""[S-48]- Casey Canal"" id=""txtSite"" disabled=""disabled"" class=""aspNetDisabled"" style=""width:350px;"">"
Site,Site Information,Group,"//*[@id=""lblGroupName""]","<span id=""lblGroupName"">Group: [ G-2756]- Bent Tree StreamKeepers</span>"
Site,Site Information,County,"//*[@id=""lblCountyName""]","<span id=""lblCountyName"">County: Pickens</span>"
Site,Site Information,EventDate,"//*[@id=""txtDate""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$txtDate"" type=""text"" value=""11/7/2019"" id=""txtDate"" disabled=""disabled"" class=""aspNetDisabled hasDatepicker"" style=""width: 6em; font-weight: normal; background: lightyellow;"" readonly="""">"
Site,Site Information,TimeCollected-Hour,"//*[@id=""ctl00$ContentPlaceHolder2$Tabs$tabSite$TimeSelector1_txtHour""]","<input id=""ctl00$ContentPlaceHolder2$Tabs$tabSite$TimeSelector1_txtHour"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$TimeSelector1"" readonly=""readonly"" onclick=""this.blur();"" cols=""2"" maxlength=""2"" value=""09"" style=""height:15px;border-bottom:solid 1px Silver;border-left:solid 1px Silver;border-top:solid 1px Silver;background-color:;border-right:none;width:17px;font-size:9pt;"">"
Site,Site Information,TimeCollected-Minute,"//*[@id=""ctl00$ContentPlaceHolder2$Tabs$tabSite$TimeSelector1_txtMinute""]","<input id=""ctl00$ContentPlaceHolder2$Tabs$tabSite$TimeSelector1_txtMinute"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$TimeSelector1_txtMinute"" readonly=""readonly"" onclick=""this.blur();"" cols=""2"" maxlength=""2"" value=""00"" style=""height:15px;border-bottom:solid 1px Silver;border-left:none;border-top:solid 1px Silver;background-color:;border-right:none;width:17px;font-size:9pt;"">"
Site,Site Information,TimeCollected-AMPM,"//*[@id=""ctl00$ContentPlaceHolder2$Tabs$tabSite$TimeSelector1_txtAmPm""]","<input id=""ctl00$ContentPlaceHolder2$Tabs$tabSite$TimeSelector1_txtAmPm"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$TimeSelector1_txtAmPm"" readonly=""readonly"" onclick=""this.blur();"" cols=""2"" maxlength=""2"" value=""AM"" style=""height:15px;border-bottom:solid 1px Silver;border-left:none;border-right:solid 1px Silver;border-top:solid 1px Silver;background-color:;width:22px;font-size:9pt;"">"
Site,Site Information,number_participants,"//*[@id=""iParticipants""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$iParticipants"" type=""text"" id=""iParticipants"" maxlength=""3"" style=""width: 3em; font-weight: normal; background: lightyellow;"" value=""2"" disabled=""disabled"">"
Site,Site Information,Time spent sampling - minutes,"//*[@id=""Sampling""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$Sampling"" type=""text"" id=""Sampling"" class=""cMisc"" maxlength=""10"" style=""width: 3em; font-weight: normal; background: lightyellow;"" onchange=""DVolunteerHours1();"" onkeypress=""DVolunteerHours1();"" value=""60"" disabled=""disabled"">"
Site,Site Information,Total time spent traveling:,"//*[@id=""Traveling""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$Traveling"" type=""text"" id=""Traveling"" class=""cMisc"" maxlength=""10"" style=""width: 3em; font-weight: normal; background: lightyellow;"" onchange=""DVolunteerHours1();"" onkeypress=""DVolunteerHours1();"" disabled=""disabled"">"
Site,Site Information,Furthest distance traveled:,"//*[@id=""iDistance""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$iDistance"" type=""text"" id=""iDistance"" maxlength=""10"" style=""width: 3em; font-weight: normal; background: lightyellow;"" onchange=""DVolunteerHours1();"" onkeypress=""DVolunteerHours1();"" disabled=""disabled"">"
Site,Participants,Adopt-A-Stream monitors,"//*[@id=""ctl00_ContentPlaceHolder2_Tabs_tabSite_rgContacts_ctl00""]/tbody","<tbody>
					<tr class=""rgRow"" id=""ctl00_ContentPlaceHolder2_Tabs_tabSite_rgContacts_ctl00__0"">
						<td>
                                                                        <span id=""ctl00_ContentPlaceHolder2_Tabs_tabSite_rgContacts_ctl00_ctl04_numberLabel""></span>
                                                                    </td><td>Dara Sinclair (40006)</td><td><input type=""image"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$rgContacts$ctl00$ctl04$gbcRemove"" id=""ctl00_ContentPlaceHolder2_Tabs_tabSite_rgContacts_ctl00_ctl04_gbcRemove"" src=""Content/images/DeleteRed.png"" style=""border-width:0px;""></td>
					</tr><tr class=""rgAltRow"" id=""ctl00_ContentPlaceHolder2_Tabs_tabSite_rgContacts_ctl00__1"">
						<td>
                                                                        <span id=""ctl00_ContentPlaceHolder2_Tabs_tabSite_rgContacts_ctl00_ctl06_numberLabel""></span>
                                                                    </td><td>Dara Sinclair (40006)</td><td><input type=""image"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$rgContacts$ctl00$ctl06$gbcRemove"" id=""ctl00_ContentPlaceHolder2_Tabs_tabSite_rgContacts_ctl00_ctl06_gbcRemove"" src=""Content/images/DeleteRed.png"" style=""border-width:0px;""></td>
					</tr>
					</tbody>"
Site,Participants,Other participants,"//*[@id=""UContacts""]","<textarea name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$UContacts"" id=""UContacts"" rows=""2"" style=""height: 3em; width: 95%; font-weight: normal; background: lightyellow;"">Kelly Sinclair</textarea>"
Site,Weather,Heavy Rain,"//*[@id=""RW1""]","<input value=""Heavy"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$cWeather"" type=""radio"" id=""RW1"" class=""cWeather"" style="" font-weight: normal;"" disabled=""disabled"">"
Site,Weather,Steady Rain,"//*[@id=""RW2""]","<input value=""Heavy"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$cWeather"" type=""radio"" id=""RW1"" class=""cWeather"" style="" font-weight: normal;"" disabled=""disabled"">"
Site,Weather,Intermittent Rain,"//*[@id=""RW3""]","<input value=""Intermittent"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$cWeather"" type=""radio"" id=""RW3"" class=""cWeather"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Weather,Overcast,"//*[@id=""RW4""]","<input value=""Overcast"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$cWeather"" type=""radio"" id=""RW4"" class=""cWeather"" style=""display: inline; font-weight: normal;"" checked=""checked"" disabled=""disabled"">"
Site,Weather,Partly Cloudy,"//*[@id=""RW5""]","<input value=""Cloudy"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$cWeather"" type=""radio"" id=""RW5"" class=""cWeather"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Weather,Clear/Sunny,"//*[@id=""RW6""]","<input value=""Clear"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$cWeather"" type=""radio"" id=""RW6"" class=""cWeather"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Weather,Amount in inches,"//*[@id=""iRainInches""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$iRainInches"" type=""text"" id=""iRainInches"" maxlength=""5"" style=""width: 3em; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Site,Weather,In Last,"//*[@id=""RainTime""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$RainTime"" type=""text"" id=""RainTime"" maxlength=""5"" style=""width: 3em; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Site,Weather,Hours,"//*[@id=""RT1""]","<input value=""RT1"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$time"" type=""radio"" id=""RT1"" checked=""checked"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Weather,Days,"//*[@id=""RT2""]","<input value=""RT2"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$time"" type=""radio"" id=""RT2"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Flow/Water Level: Dry,"//*[@id=""flow1""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$flow1"" type=""checkbox"" id=""flow1"" class=""cObservations"" value=""dry"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Flow/Water Level: Stagnant/Still,"//*[@id=""flow2""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$flow2"" type=""checkbox"" id=""flow2"" class=""cObservations"" value=""stagnant"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Flow/Water Level: Low,"//*[@id=""flow3""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$flow3"" type=""checkbox"" id=""flow3"" class=""cObservations"" value=""low"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Flow/Water Level: Normal,"//*[@id=""flow4""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$flow4"" type=""checkbox"" id=""flow4"" class=""cObservations"" value=""normal"" style=""display: inline; font-weight: normal;"" checked=""checked"" disabled=""disabled"">"
Site,Observations,Flow/Water Level: High,"//*[@id=""flow5""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$flow5"" type=""checkbox"" id=""flow5"" class=""cObservations"" value=""high"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Flow/Water Level: Flood (over banks),"//*[@id=""flow6""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$flow6"" type=""checkbox"" id=""flow6"" class=""cObservations"" value=""flood"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Tides: High,"//*[@id=""tide2""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$tide2"" type=""checkbox"" id=""tide2"" class=""cObservations"" value=""hightide"" onclick=""$('tide1').checked = $('tide4').checked = false"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Tides: Low,"//*[@id=""tide4""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$tide4"" type=""checkbox"" id=""tide4"" class=""cObservations"" value=""lowtide"" onclick=""$('tide1').checked = $('tide2').checked = false"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Tides: Incoming,"//*[@id=""tide5""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$tide5"" type=""checkbox"" id=""tide5"" class=""cObservations"" value=""incoming"" onclick=""$('tide1').checked = $('tide3').checked = false"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Tides: Outgoing,"//*[@id=""tide3""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$tide3"" type=""checkbox"" id=""tide3"" class=""cObservations"" value=""outgoing"" onclick=""$('tide1').checked = $('tide5').checked = false"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Waterway was not influenced by tides,"//*[@id=""tide1""]","<input value=""notide"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$tide"" type=""radio"" id=""tide1"" class=""cObservations"" onclick=""$('tide2').checked = $('tide3').checked = $('tide4').checked = $('tide5').checked = false"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Conditions: Calm/Smooth,"//*[@id=""zcond1""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$zcond1"" type=""checkbox"" id=""zcond1"" class=""cObservations"" value=""calm"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Conditions: Ripples,"//*[@id=""zcond2""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$zcond2"" type=""checkbox"" id=""zcond2"" class=""cObservations"" value=""ripples"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Conditions: Waves,"//*[@id=""zcond3""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$zcond3"" type=""checkbox"" id=""zcond3"" class=""cObservations"" value=""waves"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Conditions: White Caps,"//*[@id=""zcond4""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$zcond4"" type=""checkbox"" id=""zcond4"" class=""cObservations"" value=""white caps"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Clarity: Clear/Transparent,"//*[@id=""clarity1""]","<input value=""clarityclear"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$clarity"" type=""radio"" id=""clarity1"" class=""cObservations"" onclick=""clearText('Clarity')"" style=""display: inline; font-weight: normal;"" checked=""checked"" disabled=""disabled"">"
Site,Observations,Water Clarity: Cloudy/Somewhat Turbid,"//*[@id=""clarity2""]","<input value=""cloudy"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$clarity"" type=""radio"" id=""clarity2"" class=""cObservations"" onclick=""clearText('Clarity')"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Clarity: Opaque/Turbid,"//*[@id=""clarity3""]","<input value=""opaque"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$clarity"" type=""radio"" id=""clarity3"" class=""cObservations"" onclick=""clearText('Clarity')"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Clarity: Other,"//*[@id=""clarity4""]","<input value=""otherclarity"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$clarity"" type=""radio"" id=""clarity4"" class=""cObservations"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Clarity: Other - Description,"//*[@id=""txtClarity""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$txtClarity"" type=""text"" id=""txtClarity"" style=""width: 6em; font-weight: normal; background: lightyellow;"" maxwidth=""20"" class=""cObservations"" onkeydown=""Checkradio('clarity4')"" disabled=""disabled"">"
Site,Observations,Water Color: No Color,"//*[@id=""color1""]","<input value=""nocolor"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$color"" type=""radio"" id=""color1"" class=""cObservations"" onclick=""clearText('Color')"" style=""display: inline; font-weight: normal;"" checked=""checked"" disabled=""disabled"">"
Site,Observations,Water Color: Brown/Muddy,"//*[@id=""color2""]","<input value=""brown"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$color"" type=""radio"" id=""color2"" class=""cObservations"" onclick=""clearText('Color')"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Color: Green,"//*[@id=""color3""]","<input value=""green"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$color"" type=""radio"" id=""color3"" class=""cObservations"" onclick=""clearText('Color')"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Color: Milky/White,"//*[@id=""color4""]","<input value=""milky"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$color"" type=""radio"" id=""color4"" class=""cObservations"" onclick=""clearText('Color')"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Color:  Tannic,"//*[@id=""color5""]","<input value=""tannic"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$color"" type=""radio"" id=""color5"" class=""cObservations"" onclick=""clearText('Color')"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Color: Other,"//*[@id=""color6""]","<input value=""othercolor"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$color"" type=""radio"" id=""color6"" class=""cObservations"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Color: Other - Description,"//*[@id=""txtColor""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$txtColor"" type=""text"" id=""txtColor"" style=""width: 6em; font-weight: normal; background: lightyellow;"" maxwidth=""20"" class=""cObservations"" onkeydown=""Checkradio('color6')"" disabled=""disabled"">"
Site,Observations,Water Surface: Clear,"//*[@id=""surfaceclear""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$surfaceclear"" type=""checkbox"" id=""surfaceclear"" value=""clearsurface"" class=""cObservations"" style=""display: inline; font-weight: normal;"" checked=""checked"" disabled=""disabled"">"
Site,Observations,Water Surface:  Oily Sheen,"//*[@id=""surfaceoily""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$surfaceoily"" type=""checkbox"" id=""surfaceoily"" value=""oily"" class=""cObservations"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations, Water Surface: Oily sheen breaks when disturbed - Yes,"//*[@id=""RB1""]","<input value=""breaksYes"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$RB"" type=""radio"" id=""RB1"" class=""cObservations"" onclick=""$('surfaceoily').checked = true"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations, Water Surface: Oily sheen breaks when disturbed - No,"//*[@id=""RB2""]","<input value=""breaksNo"" name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$RB"" type=""radio"" id=""RB2"" onclick=""$('surfaceoily').checked = true"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Surface: Algae,"//*[@id=""surfacealgae""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$surfacealgae"" type=""checkbox"" id=""surfacealgae"" value=""algae"" class=""cObservations"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Surface: foam,"//*[@id=""surfacefoam""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$surfacefoam"" type=""checkbox"" id=""surfacefoam"" value=""foam"" class=""cObservations"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,"Water Surface:  foam - greater than 3"" high","//*[@id=""WF1""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$WF1"" type=""checkbox"" id=""WF1"" class=""cObservations"" value="">3"" onclick=""$('surfacefoam').checked = true"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Surface: foam - It is pure white,"//*[@id=""WF2""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$WF2"" type=""checkbox"" id=""WF2"" class=""cObservations"" value=""whitefoam"" onclick=""$('surfacefoam').checked = true"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
