Tab,Section,Field Name,XPath,Element (Event=77709)
Site,Observations,Water Surface: Other,"//*[@id=""surfaceother""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$surfaceother"" type=""checkbox"" id=""surfaceother"" class=""cObservations"" value=""othersurface"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Surface: Other - Description,"//*[@id=""Foam""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$Foam"" type=""text"" id=""Foam"" class=""cObservations"" style=""width: 6em; font-weight: normal; background: lightyellow;"" maxwidth=""20"" onkeydown=""Checkradio('surfaceother')"" disabled=""disabled"">"
Site,Observations,Water Odor: Natural/None,"//*[@id=""odor1""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$odor1"" type=""checkbox"" id=""odor1"" class=""cObservations"" value=""natural"" style=""display: inline; font-weight: normal;"" checked=""checked"" disabled=""disabled"">"
Site,Observations,Water Odor: Gasoline,"//*[@id=""odor2""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$odor2"" type=""checkbox"" id=""odor2"" class=""cObservations"" value=""gasoline"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Odor: Sewage,"//*[@id=""odor3""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$odor3"" type=""checkbox"" id=""odor3"" class=""cObservations"" value=""sewage"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Odor: Rotten Egg,"//*[@id=""odor4""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$odor4"" type=""checkbox"" id=""odor4"" class=""cObservations"" value=""egg"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Odor: Fishy,"//*[@id=""odor5""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$odor5"" type=""checkbox"" id=""odor5"" class=""cObservations"" value=""fishy"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Odor: Chlorine,"//*[@id=""odor6""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$odor6"" type=""checkbox"" id=""odor6"" class=""cObservations"" value=""chlorine"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Odor: Other,"//*[@id=""odor7""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$odor7"" type=""checkbox"" id=""odor7"" class=""cObservations"" value=""otherodor"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Water Odor: Other - description,"//*[@id=""Odor""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$Odor"" type=""text"" id=""Odor"" class=""cObservations"" style=""width: 15em; font-weight: normal; background: lightyellow;"" maxwidth=""20"" onkeydown=""Checkradio('odor7')"" disabled=""disabled"">"
Site,Observations,Trash: None,"//*[@id=""trash1""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$trash1"" type=""checkbox"" id=""trash1"" class=""cObservations"" value=""notrash"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,"Trash: Yes, I did a cleanup","//*[@id=""trash2""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$trash2"" type=""checkbox"" id=""trash2"" class=""cObservations"" value=""didcleanup"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Observations,Trash: This site needs an organized cleanup,"//*[@id=""trash3""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$trash3"" type=""checkbox"" id=""trash3"" class=""cObservations"" value=""needscleanup"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Site,Comments,Comments,"//*[@id=""Site""]","<textarea name=""ctl00$ContentPlaceHolder2$Tabs$tabSite$Site"" id=""Site"" class=""cComments"" style=""width: 90%; height: 10em; font-weight: normal; background: lightyellow;""></textarea>"
Chemical,Did you calibrate your meter and/or probe?,Yes,"//*[@id=""Calibrated1""]","<input value=""CalibratedYes"" name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$calibrated"" type=""radio"" id=""Calibrated1"" class=""cMisc"" style=""display: inline; font-weight: normal;"" checked=""checked"" disabled=""disabled"">"
Chemical,Did you calibrate your meter and/or probe?,No,"//*[@id=""Calibrated2""]","<input value=""CalibratedNo"" name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$calibrated"" type=""radio"" id=""Calibrated2"" class=""cMisc"" style=""display: inline; font-weight: normal;"" onclick=""clearText('uncalibratedReason')"" disabled=""disabled"">"
Chemical,Did you calibrate your meter and/or probe?,please explain,"//*[@id=""uncalibratedReason""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$uncalibratedReason"" type=""text"" id=""uncalibratedReason"" class=""cMisc"" style=""font-weight: normal; background: lightyellow;"" onkeydown=""Checkradio('Calibrated2')"" disabled=""disabled"">"
Chemical,Reagents,expired reagents: Alkaline Potassium Iodide Azide,"//*[@id=""Expired1""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$Expired1"" type=""checkbox"" id=""Expired1"" class=""cMisc"" value=""alkaline"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Chemical,Reagents,expired reagents: Manganous Sulfate Solution,"//*[@id=""Expired2""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$Expired2"" type=""checkbox"" id=""Expired2"" class=""cMisc"" value=""manganous"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Chemical,Reagents,expired reagents: pH Wide Range Indicator,"//*[@id=""Expired3""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$Expired3"" type=""checkbox"" id=""Expired3"" class=""cMisc"" value=""pH"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Chemical,Reagents,expired reagents: Sodium Thiosulfate,"//*[@id=""Expired4""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$Expired4"" type=""checkbox"" id=""Expired4"" class=""cMisc"" value=""sodium"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Chemical,Reagents,expired reagents: Starch Indicator,"//*[@id=""Expired5""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$Expired5"" type=""checkbox"" id=""Expired5"" class=""cMisc"" value=""starch"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Chemical,Reagents,expired reagents: Sulfuric Acid 1:1,"//*[@id=""Expired6""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$Expired6"" type=""checkbox"" id=""Expired6"" class=""cMisc"" value=""sulfuric"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Chemical,Reagents,expired reagents: Other,"//*[@id=""Expired""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$Expired"" type=""text"" id=""Expired"" style=""width: 30em; font-weight: normal; background: lightyellow;"" class=""cMisc"" disabled=""disabled"">"
Chemical,Tests,Air Temp,"//*[@id=""iAirTemp""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$iAirTemp"" type=""text"" id=""iAirTemp"" style=""width: 3em; font-weight: normal; background: lightyellow;"" value=""14.1"" disabled=""disabled"">"
Chemical,Tests,Water Temp,"//*[@id=""iWaterTemp""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$iWaterTemp"" type=""text"" id=""iWaterTemp"" style=""width: 3em; font-weight: normal; background: lightyellow;"" value=""12.5"" disabled=""disabled"">"
Chemical,Tests,pH - t1,"//*[@id=""pH1""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$pH1"" type=""text"" id=""pH1"" class=""cMisc"" style=""width: 3em; font-weight: normal; background: lightyellow;"" value=""7"" disabled=""disabled"">"
Chemical,Tests,pH - t2,"//*[@id=""pH2""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$pH2"" type=""text"" id=""pH2"" class=""cMisc"" style=""width: 3em; font-weight: normal; background: lightyellow;"" value=""7"" disabled=""disabled"">"
Chemical,Tests,pH - Average,"//*[@id=""ipH""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$ipH"" type=""text"" id=""ipH"" disabled=""disabled"" style=""width: 80%; text-align: center; color: darkgreen; border: none; font-weight: normal; background: lightyellow;"">"
Chemical,Tests,Dissolved Oxygen - t1,"//*[@id=""DissolvedOxygen1""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$DissolvedOxygen1"" type=""text"" id=""DissolvedOxygen1"" class=""cMisc"" style=""width: 3em; font-weight: normal; background: lightyellow;"" value=""9.2"" disabled=""disabled"">"
Chemical,Tests,Dissolved Oxygen - t2,"//*[@id=""DissolvedOxygen2""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$DissolvedOxygen2"" type=""text"" id=""DissolvedOxygen2"" class=""cMisc"" style=""width: 3em; font-weight: normal; background: lightyellow;"" value=""9.2"" disabled=""disabled"">"
Chemical,Tests,Dissolved Oxygen - Average,"//*[@id=""iDissolvedOxygen""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$iDissolvedOxygen"" type=""text"" id=""iDissolvedOxygen"" disabled=""disabled"" style=""width: 80%; text-align: center; color: darkgreen; border: none; font-weight: normal; background: lightyellow;"">"
Chemical,Tests,Conductivity,"//*[@id=""iConductivity""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$iConductivity"" type=""text"" id=""iConductivity"" style=""width: 3em; font-weight: normal; background: lightyellow;"" value=""50"" disabled=""disabled"">"
Chemical,Tests,Salinity - t1,"//*[@id=""Salinity1""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$Salinity1"" type=""text"" id=""Salinity1"" class=""cMisc"" style=""width: 3em; font-weight: normal; background: lightyellow;"" maxlength=""3"" disabled=""disabled"">"
Chemical,Tests,Salinity - t2,"//*[@id=""Salinity2""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$Salinity2"" type=""text"" id=""Salinity2"" class=""cMisc"" style=""width: 3em; font-weight: normal; background: lightyellow;"" maxlength=""3"" disabled=""disabled"">"
Chemical,Tests,Salinity - Average,"//*[@id=""iSalinity""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$iSalinity"" type=""text"" id=""iSalinity"" disabled=""disabled"" style=""width: 80%; text-align: center; color: darkgreen; border: none; font-weight: normal; background: lightyellow;"">"
Chemical,Tests,Secchi Disk - t1,"//*[@id=""SecchiDisk1""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$SecchiDisk1"" type=""text"" id=""SecchiDisk1"" class=""cMisc"" style=""width: 3em; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Chemical,Tests,Secchi Disk - t2,"//*[@id=""SecchiDisk2""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$SecchiDisk2"" type=""text"" id=""SecchiDisk2"" class=""cMisc"" style=""width: 3em; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Chemical,Tests,Secchi Disk - Average,"//*[@id=""iSecchiDisk""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$iSecchiDisk"" type=""text"" id=""iSecchiDisk"" disabled=""disabled"" style=""width: 80%; text-align: center; color: darkgreen; border: none; font-weight: normal; background: lightyellow;"">"
Chemical,Tests,Chlorophyll a,"//*[@id=""iChlorophyllA""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$iChlorophyllA"" type=""text"" id=""iChlorophyllA"" style=""width: 3em; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Chemical,Tests,Alkalinity,"//*[@id=""iAlkalinity""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$iAlkalinity"" type=""text"" id=""iAlkalinity"" style=""width: 100%; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Chemical,Tests,Ammonia-N,"//*[@id=""iAmmonia""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$iAmmonia"" type=""text"" id=""iAmmonia"" style=""width: 100%; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Chemical,Tests,Nitrate-N,"//*[@id=""iNitrateNitrogen""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$iNitrateNitrogen"" type=""text"" id=""iNitrateNitrogen"" style=""width: 100%; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Chemical,Tests,Orthophosphate,"//*[@id=""iOrthophosphate""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$iOrthophosphate"" type=""text"" id=""iOrthophosphate"" style=""width: 100%; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Chemical,Tests,Sampling Depth,"//*[@id=""iDepth""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$iDepth"" type=""text"" id=""iDepth"" style=""width: 100%; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Chemical,Tests,Settleable Solids,"//*[@id=""iSettleableSolids""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$iSettleableSolids"" type=""text"" id=""iSettleableSolids"" style=""width: 100%; font-weight: normal; background: lightyellow;"" onchange=""showNextChange(this)"" disabled=""disabled"">"
Chemical,Tests,Turbidity,"//*[@id=""iTurbidity""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$iTurbidity"" type=""text"" id=""iTurbidity"" style=""width: 100%; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Chemical,Tests,additional tests - test,"//*[@id=""AddA""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$AddA"" type=""text"" id=""AddA"" onchange=""showNextRow(this)"" class=""cMisc"" style=""font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Chemical,Tests,additional tests - result,"//*[@id=""IAddA1""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$IAddA1"" type=""text"" id=""IAddA1"" class=""cMisc"" colspan=""2"" style=""font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Chemical,Tests,additional tests - units,"//*[@id=""IAddA3""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$IAddA3"" type=""text"" id=""IAddA3"" class=""cMisc"" style=""font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Chemical,Tests,Comments,"//*[@id=""Chemical""]","<textarea name=""ctl00$ContentPlaceHolder2$Tabs$tblChemical$Chemical"" id=""Chemical"" class=""cComments"" style=""width: 90%; height: 10em; font-weight: normal; background: lightyellow;""></textarea>"
Bacterial,3M Petrifilm Method: Escherichia coli,plate - blank,"//*[@id=""blank""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$blank"" type=""number"" id=""blank"" style=""width: 2em; font-weight: normal; background: lightyellow;"" class=""cMisc"" min=""0"" disabled=""disabled"">"
Bacterial,,plate - 1,"//*[@id=""plate1""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$plate1"" type=""text"" id=""plate1"" style=""width: 3em; font-weight: normal; background: lightyellow;"" class=""cMisc"" onchange=""showNextChange1(this)"" disabled=""disabled"">"
Bacterial,,plate - 2,"//*[@id=""plate2""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$plate2"" type=""text"" id=""plate2"" style=""width: 3em; font-weight: normal; background: lightyellow;"" class=""cMisc"" onchange=""showNextChange2(this)"" disabled=""disabled"">"
Bacterial,,plate - 3,"//*[@id=""plate3""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$plate3"" type=""text"" id=""plate3"" style=""width: 3em; font-weight: normal; background: lightyellow;"" class=""cMisc"" onchange=""showNextChange3(this)"" disabled=""disabled"">"
Bacterial,,plate - 4,"//*[@id=""plate4""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$plate4"" type=""text"" id=""plate4"" style=""width: 3em; font-weight: normal; background: lightyellow;"" class=""cMisc"" onchange=""showNextChange4(this)"" disabled=""disabled"">"
Bacterial,,plate - 5,"//*[@id=""plate5""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$plate5"" type=""text"" id=""plate5"" style=""width: 3em; font-weight: normal; background: lightyellow;"" class=""cMisc"" onchange=""showNextChange5(this)"" disabled=""disabled"">"
Bacterial,,AVG of number of colonies,"//*[@id=""3MFormula""]","<th class=""newTD"" colspan=""4"" style=""background: #fff; border-right: 1px solid black"" id=""3MFormula""></th>"
Bacterial,Sample Holding Time,start - date,"//*[@id=""txtSDate""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$txtSDate"" type=""text"" id=""txtSDate"" disabled=""disabled"" class=""aspNetDisabled hasDatepicker"" style=""width: 6em; font-weight: normal; background: lightyellow;"" readonly="""">"
Bacterial,Sample Holding Time,start - hour,"//*[@id=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector2_txtHour""]","<input id=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector2_txtHour"" name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector2"" readonly=""readonly"" onclick=""this.blur();"" cols=""2"" maxlength=""2"" value=""12"" style=""height:15px;border-bottom:solid 1px Silver;border-left:solid 1px Silver;border-top:solid 1px Silver;background-color:;border-right:none;width:17px;font-size:9pt;"">"
Bacterial,Sample Holding Time,start - minute,"//*[@id=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector2_txtMinute""]","<input id=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector2_txtMinute"" name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector2_txtMinute"" readonly=""readonly"" onclick=""this.blur();"" cols=""2"" maxlength=""2"" value=""00"" style=""height:15px;border-bottom:solid 1px Silver;border-left:none;border-top:solid 1px Silver;background-color:;border-right:none;width:17px;font-size:9pt;"">"
Bacterial,Sample Holding Time,start - am/pm,"//*[@id=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector2_txtAmPm""]","<input id=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector2_txtAmPm"" name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector2_txtAmPm"" readonly=""readonly"" onclick=""this.blur();"" cols=""2"" maxlength=""2"" value=""AM"" style=""height:15px;border-bottom:solid 1px Silver;border-left:none;border-right:solid 1px Silver;border-top:solid 1px Silver;background-color:;width:22px;font-size:9pt;"">"
Bacterial,Sample Holding Time,end - date,"//*[@id=""txtEDate""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$txtEDate"" type=""text"" id=""txtEDate"" disabled=""disabled"" class=""aspNetDisabled hasDatepicker"" style=""width: 6em; font-weight: normal; background: lightyellow;"" readonly="""">"
