Tab,Section,Field Name,XPath,Element (Event=77709)
Bacterial,Sample Holding Time,end - hour,"//*[@id=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector3_txtHour""]","<input id=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector3_txtHour"" name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector3"" readonly=""readonly"" onclick=""this.blur();"" cols=""2"" maxlength=""2"" value=""12"" style=""height:15px;border-bottom:solid 1px Silver;border-left:solid 1px Silver;border-top:solid 1px Silver;background-color:;border-right:none;width:17px;font-size:9pt;"">"
Bacterial,Sample Holding Time,end - minute,"//*[@id=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector3_txtMinute""]","<input id=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector3_txtMinute"" name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector3_txtMinute"" readonly=""readonly"" onclick=""this.blur();"" cols=""2"" maxlength=""2"" value=""00"" style=""height:15px;border-bottom:solid 1px Silver;border-left:none;border-top:solid 1px Silver;background-color:;border-right:none;width:17px;font-size:9pt;"">"
Bacterial,Sample Holding Time,end - am/pm,"//*[@id=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector3_txtAmPm""]","<input id=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector3_txtAmPm"" name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$TimeSelector3_txtAmPm"" readonly=""readonly"" onclick=""this.blur();"" cols=""2"" maxlength=""2"" value=""AM"" style=""height:15px;border-bottom:solid 1px Silver;border-left:none;border-right:solid 1px Silver;border-top:solid 1px Silver;background-color:;width:22px;font-size:9pt;"">"
Bacterial,Sample Holding Time,temperature - min,"//*[@id=""STemp""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$STemp"" type=""text"" id=""STemp"" style=""width: 3em; font-weight: normal; background: lightyellow;"" class=""cMisc"" disabled=""disabled"">"
Bacterial,Sample Holding Time,temperature - max,"//*[@id=""ETemp""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$ETemp"" type=""text"" id=""ETemp"" style=""width: 3em; font-weight: normal; background: lightyellow;"" class=""cMisc"" disabled=""disabled"">"
Bacterial,Did you use a method other than 3M Petrifilm Plates?,yes,"//*[@id=""ECO1""]","<input value=""ECO1"" name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$ECO"" type=""radio"" id=""ECO1"" onclick=""Show('DECO')"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Bacterial,Did you use a method other than 3M Petrifilm Plates?,no,"//*[@id=""ECO2""]","<input value=""ECO2"" name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$ECO"" type=""radio"" id=""ECO2"" onclick=""Hide('DECO')"" checked=""checked"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Bacterial,,Comments,"//*[@id=""Bacterial""]","<textarea name=""ctl00$ContentPlaceHolder2$Tabs$tblBacterialData$Bacterial"" id=""Bacterial"" class=""cComments"" style=""width: 90%; height: 10em; font-weight: normal; background: lightyellow;""></textarea>"
Macroinvertibrate,Methods,Stream Type: Rocky Bottom Stream ,"//*[@id=""DStream0""]","<input value=""rocky"" name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$DStream"" type=""radio"" id=""DStream0"" onclick=""$('iStream').value = 'rocky'"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Macroinvertibrate,Methods,Stream Type: Muddy Bottom Stream ,"//*[@id=""DStream1""]","<input value=""muddy"" name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$DStream"" type=""radio"" id=""DStream1"" onclick=""$('iStream').value = 'muddy'; $('DMethod1').click()"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Macroinvertibrate,Methods,Method Used: Kick seine,"//*[@id=""DMethod0""]","<input value=""kick"" name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$DMeth"" type=""radio"" id=""DMethod0"" onclick=""$('iMethod').value = 'kick'; $('DStream0').click()"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Macroinvertibrate,Methods,Method Used: D-Frame net,"//*[@id=""DMethod1""]","<input value=""d-frame"" name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$DMeth"" type=""radio"" id=""DMethod1"" onclick=""$('iMethod').value = 'd-frame'"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Macroinvertibrate,Methods,Method Used: Total Area Sampled,"//*[@id=""AreaSampled""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$AreaSampled"" type=""text"" id=""AreaSampled"" class=""cMisc"" style=""width: 3em; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Macroinvertibrate,Methods,Habitats Sampled: Leaf Packs/Woody Debris,"//*[@id=""DHabitats0""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$DHabitats0"" type=""checkbox"" id=""DHabitats0"" value=""leaf pack"" class=""cHabitat"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Macroinvertibrate,Methods,Habitats Sampled: Vegetated Bank Margin,"//*[@id=""DHabitats1""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$DHabitats1"" type=""checkbox"" id=""DHabitats1"" value=""vegetated"" class=""cHabitat"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Macroinvertibrate,Methods,Habitats Sampled: Riffle,"//*[@id=""DHabitats2""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$DHabitats2"" type=""checkbox"" id=""DHabitats2"" value=""riffle"" class=""cHabitat"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Macroinvertibrate,Methods,Habitats Sampled: Streambed with silty area (v. fine particles),"//*[@id=""DHabitats4""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$DHabitats4"" type=""checkbox"" id=""DHabitats4"" value=""silt"" class=""cHabitat"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Macroinvertibrate,Methods,Habitats Sampled: Streambed with Sand or small gravel,"//*[@id=""DHabitats5""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$DHabitats5"" type=""checkbox"" id=""DHabitats5"" value=""sand"" class=""cHabitat"" style=""display: inline; font-weight: normal;"" disabled=""disabled"">"
Macroinvertibrate,Taxa Groups - Sensitive,Stonefly Nymphs,"//*[@id=""iNstoneflynymphs""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNstoneflynymphs"" id=""iNstoneflynymphs"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Sensitive,Mayfly Nymphs,"//*[@id=""iNmayflynymphs""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNmayflynymphs"" id=""iNmayflynymphs"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Sensitive,Water Penny Larvae,"//*[@id=""iNwaterpennylarvae""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNwaterpennylarvae"" id=""iNwaterpennylarvae"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Sensitive,Riffle Beetle Larvae/Adults,"//*[@id=""iNrifflebeetle""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNrifflebeetle"" id=""iNrifflebeetle"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Sensitive,Aquatic Snipe Flies,"//*[@id=""iNaquaticsnipeflies""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNaquaticsnipeflies"" id=""iNaquaticsnipeflies"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Sensitive,Caddisflies,"//*[@id=""iNcaddisflies""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNcaddisflies"" id=""iNcaddisflies"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Sensitive,Gilled Snails,"//*[@id=""iNgilledsnails""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNgilledsnails"" id=""iNgilledsnails"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Sensitive,# of taxa,"//*[@id=""T3""]/u[1]",<u>&nbsp;0&nbsp;</u>
Macroinvertibrate,Taxa Groups - Sensitive,# of taxa times 3,"//*[@id=""T3""]/u[2]",<u>&nbsp;0&nbsp;</u>
Macroinvertibrate,Taxa Groups - Somewhat Sensitive,Common Net Spinning Caddisflies,"//*[@id=""iNcommonnetspinningcaddisflies""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNcommonnetspinningcaddisflies"" id=""iNcommonnetspinningcaddisflies"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Somewhat Sensitive,Dobsonfly/Hellgrammites & Fishfly,"//*[@id=""iNdobsonflyhellgrammitesandfishfly""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNdobsonflyhellgrammitesandfishfly"" id=""iNdobsonflyhellgrammitesandfishfly"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Somewhat Sensitive,Dragonfly & Damselfly Nymphs,"//*[@id=""iNdragonflyanddamselflynymphs""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNdragonflyanddamselflynymphs"" id=""iNdragonflyanddamselflynymphs"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Somewhat Sensitive,Crayfish,"//*[@id=""iNcrayfish""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNcrayfish"" id=""iNcrayfish"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Somewhat Sensitive,Crane Flies,"//*[@id=""iNcraneflieslarvae""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNcraneflieslarvae"" id=""iNcraneflieslarvae"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Somewhat Sensitive,Aquatic Sow Bugs,"//*[@id=""iNaquaticsowbugs""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNaquaticsowbugs"" id=""iNaquaticsowbugs"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Somewhat Sensitive,Scud,"//*[@id=""iNscud""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNscud"" id=""iNscud"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Somewhat Sensitive,Clams & Mussels,"//*[@id=""iNclamsandmussels""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNclamsandmussels"" id=""iNclamsandmussels"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Somewhat Sensitive,# of taxa,"//*[@id=""T2""]/u[1]",<u>&nbsp;0&nbsp;</u>
Macroinvertibrate,Taxa Groups - Somewhat Sensitive,# of taxa times 2,"//*[@id=""T2""]/u[2]",<u>&nbsp;0&nbsp;</u>
Macroinvertibrate,Taxa Groups - Tolerant,Midge Fly Larvae,"//*[@id=""iNmidgeflylarvae""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNmidgeflylarvae"" id=""iNmidgeflylarvae"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Tolerant,Black Fly Larvae,"//*[@id=""iNblackflylarvae""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNblackflylarvae"" id=""iNblackflylarvae"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Tolerant,Lunged Snails,"//*[@id=""iNlungedsnails""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNlungedsnails"" id=""iNlungedsnails"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Tolerant,Aquatic Worms,"//*[@id=""iNaquaticworms""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNaquaticworms"" id=""iNaquaticworms"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Tolerant,Leeches,"//*[@id=""iNleech""]","<select name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$iNleech"" id=""iNleech"" style=""background: lightyellow;"" disabled=""disabled"">
				<option value=""""></option>
				<option value=""R"">R</option>
				<option value=""C"">C</option>
				<option value=""D"">D</option>
			</select>"
Macroinvertibrate,Taxa Groups - Tolerant,# of taxa,"//*[@id=""T1""]/u[1]",<u>&nbsp;0&nbsp;</u>
Macroinvertibrate,Water Quality Index,Score,"//*[@id=""WQI""]","<span id=""WQI"">0</span>"
Macroinvertibrate,Water Quality Rating,Excellent (>22),"//*[@id=""DMacro""]/table/tbody/tr[11]/td/table[2]/tbody/tr[2]/th[1]/input","<input type=""radio"" name=""Rating"" onclick=""return false;"" style=""display: inline; font-weight: normal;"" disabled="""">"
Macroinvertibrate,Water Quality Rating,Good (17-22),"//*[@id=""DMacro""]/table/tbody/tr[11]/td/table[2]/tbody/tr[2]/th[2]/input","<input type=""radio"" name=""Rating"" onclick=""return false;"" style=""display: inline; font-weight: normal;"" disabled="""">"
Macroinvertibrate,Water Quality Rating,Fair (11-16),"//*[@id=""DMacro""]/table/tbody/tr[11]/td/table[2]/tbody/tr[2]/th[3]/input","<input type=""radio"" name=""Rating"" onclick=""return false;"" style=""display: inline; font-weight: normal;"" disabled="""">"
Macroinvertibrate,Water Quality Rating,Poor (<11),"//*[@id=""DMacro""]/table/tbody/tr[11]/td/table[2]/tbody/tr[2]/th[4]/input","<input type=""radio"" name=""Rating"" onclick=""return false;"" style=""display: inline; font-weight: normal;"" disabled="""">"
Macroinvertibrate,Other Samples,Fishes,"//*[@id=""otherFish""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$otherFish"" type=""text"" id=""otherFish"" class=""cMisc"" style=""width: 3em; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Macroinvertibrate,Other Samples,Asian Clams,"//*[@id=""otherClam""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$otherClam"" type=""text"" id=""otherClam"" class=""cMisc"" style=""width: 3em; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Macroinvertibrate,Other Samples,Salamanders,"//*[@id=""otherSalamander""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$otherSalamander"" type=""text"" id=""otherSalamander"" class=""cMisc"" style=""width: 3em; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Macroinvertibrate,Other Samples,Tadpoles,"//*[@id=""otherTadpole""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$otherTadpole"" type=""text"" id=""otherTadpole"" class=""cMisc"" style=""width: 3em; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Macroinvertibrate,Other Samples,Nonnative Crayfish,"//*[@id=""otherCrayfish""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$otherCrayfish"" type=""text"" id=""otherCrayfish"" class=""cMisc"" style=""width: 3em; font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Macroinvertibrate,Other Samples,Which species?,"//*[@id=""CrayfishSpecies""]","<input name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$CrayfishSpecies"" type=""text"" id=""CrayfishSpecies"" class=""cMisc"" style=""font-weight: normal; background: lightyellow;"" disabled=""disabled"">"
Macroinvertibrate,Comments,,"//*[@id=""Macro""]","<textarea name=""ctl00$ContentPlaceHolder2$Tabs$tabMacroinertebrateData$Macro"" id=""Macro"" class=""cComments"" style=""width: 90%; height: 10em; font-weight: normal; background: lightyellow;""></textarea>"
Stream Habitat Survey,Use,Rocky bottom form,"//*[@id=""ft1""]","<input value=""Rocky"" name=""ctl00$ContentPlaceHolder2$Tabs$tblStreamHabitatSurver$formtype"" type=""radio"" id=""ft1"" class=""cSHType"" onclick=""rockyBottom()"" style=""display: inline; font-weight: normal; background: none;"" disabled=""disabled"">"
Stream Habitat Survey,,Muddy bottom form,"//*[@id=""ft2""]","<input value=""Muddy"" name=""ctl00$ContentPlaceHolder2$Tabs$tblStreamHabitatSurver$formtype"" type=""radio"" id=""ft2"" class=""cSHType"" onclick=""muddyBottom()"" style=""display: inline; font-weight: normal; background: none;"" disabled=""disabled"">"
